address,lat,lng
03000 s michigan,41.8913503,-87.62356470662252
1 n homan,41.86852055,-87.70939862196498
8800 s ada st,41.733932300000006,-87.65719913084219
5600 n sheridan,41.98394785,-87.6556190049624
4800 w iowa,41.8978027,-87.6728169
200 w 79th,41.7495967,-87.7212117
1 n green,41.7064866,-87.7185287
5300 s hermitage,41.797292999999996,-87.66869949590279
4600 n cumberland,41.9818453,-87.8364408
2 n paulina,42.0180892,-87.6730137
1400 w 16th,41.8590065,-87.7127624
4200 w george,41.7696824,-87.602139
2200 w granville ave,41.998114900000004,-87.68553261593757
1500 w 82,41.7454282,-87.6275031
3000 s kedzie ave,41.936011,-87.70785145094287
600 n spauldng,41.8854984,-87.62726118993479
400 w 101st place,41.7090573,-87.6720327
2900 s fot dearborn,41.85773865,-87.61918317794479
1000 w essex,41.9400196,-87.6542635
1800 s springfeild,41.835107,-87.7218677
1200 w marqutte,41.7718167,-87.6935751
7700 s western av,41.858745,-87.6796176314073
6900 w cornelia,41.9445206,-87.7021287
3800 s king dr,41.82530665,-87.61757362710092
3400 e 96th st,41.7209254,-87.552435
2700 w leamington,41.9278839,-87.69533344478808
7700 s bishop ave,41.794044,-87.5969522
3 w hubbard,41.890227249999995,-87.63831946171024
8700  summerdale,41.97619475,-87.84421755489858
2000 n churchill,41.9203614,-87.6330496758443
700 n scott,41.89520345,-87.62373507429783
3400 w 74th pl,41.758684,-87.6545515
2700 s stewart,41.6739232,-87.6336585
2200 n meanrd,41.929379,-87.7710329
6400 s central ave,41.8873357,-87.7653497
2600 w sacramento,41.9974081,-87.7044941
1500 e 93rd,41.7257331,-87.6031742
4300 s campbell ave,41.47786,-87.6499059
7200 w roscoe,41.9427723,-87.7021783
300 w walton st,41.89974255,-87.62747636110414
300 e east gate,41.8848507,-87.61984
1800 s carpenter st,41.8578734,-87.6535167102908
1000 w 110th pl,41.6922012,-87.7179322
400 e 31st place,41.8376417,-87.6145444
7200 n clark st,42.0128052,-87.67506872001472
1400 w irving park dr,41.9531187,-87.7519456
7100 n glenwood ave,42.0060737,-87.6660697
12200 s elizabeth,41.672005150000004,-87.65295372313219
11700 s stewart ave,41.5029932,-87.6258097
4500 w deming pl,41.9272556,-87.7439867
10200 s emeralda ve,41.70862715,-87.64200056633584
11400 s halsted av,41.8469279,-87.64808261493835
6000 w patterson,41.94691145,-87.77672241586679
200 s troy,41.692952500000004,-88.34909650131499
7000 s king,41.7673586,-87.61567070563576
3000 n armitage,41.9172687,-87.7103612
700 e 37th st,41.8266341,-87.6108657
100 e cermak road,41.8527189,-87.6193833
2500 s arcade place,41.8796721,-87.6692424
3200 n shiffield,41.92390975,-87.65316165123436
6300 s rockwell st,41.9959985,-87.69507422698442
1000 w eastwood,41.9649101,-87.7770607
1300 n nrth park,41.90598795,-87.6283139909752
6300 n kildare,41.8841508,-87.7331253
900 w 53st,41.9180116,-87.65142
5100 s ellsworth,41.7944834,-87.6146171
4700 w superior st,41.8952011,-87.62895534670797
4400 w 25th plc,41.846274,-87.6395589
8500 s lake shore drv,41.9009473,-87.6204114
200 w 18th st,41.8577763,-87.629955
4900 n albany,41.9703133,-87.72124540356144
10100 s fairfield,41.7641102,-87.691793
800 n franciso,41.897133249999996,-87.62442335495092
4900 w diversey,41.9324022,-87.6682122
700 w fulton market,41.8867925,-87.6475021
1400 w winnemac ave,41.97359925,-87.66490671324493
1300 w 91st st,41.72880055,-87.65581174764773
6300 n spokane,41.9957077,-87.7621081
300 s st louis,41.390787149999994,-88.14972654466914
3000 n grenshaw,41.8672491,-87.7148427
1600 s st louis av,41.858876550000005,-87.71303361488373
5200 w byron st,41.9516577,-87.75727676766539
700 w wayman,41.89520345,-87.62373507429783
11100 s racine,41.8758843,-87.6593253
6500 n broadway st,41.9774643,-87.6598909
6100 n meade ave,41.992042749999996,-87.78062651696429
1800 e 80th st,41.7500733,-87.5540748
11100 s washtenaw,41.69155915,-87.68885546649028
100 s halsted parkway,41.7124965,-87.6431093
2400 w 58th,41.787624,-87.7352418
3500 w pershing road,41.82270545,-87.71193636123452
2700 e 80th st,41.7500733,-87.5540748
5300 s newcastle,41.79575395,-87.79314129662427
6300 w melrose,41.939476150000004,-87.7837549200699
6700 s normal blvd,41.77240141326678,-87.63734833377558
3400 w 77th st,41.7528493,-87.7183287
5400 s mulligan,41.7941144,-87.7809242
1500 w wilson ave,41.9655421,-87.66784060443419
1000 s 63rd st,41.77985895,-87.64994640306807
900 e 100th st,41.71237065,-87.60106375522298
2 w terminal ohare,41.9309599,-87.8054989
4000 s montgomery ave,41.8203288,-87.6930027
1200 w 62st,41.9655987,-87.65999322384117
400 n oakdale,41.88890145,-87.62642538975453
2400 w 116th st,41.68305,-87.6762695
2400 n geneva ter,41.92588895,-87.64420197307857
10500 s oglesby ave,41.7316965,-87.5670747
8600 s kingston ave,41.7389197,-87.56265182556905
6800 s berry,42.00554175,-87.70033220284054
5200 n kenmore ave,41.97659525,-87.65672248929384
5800 w lawrence ave,41.9689268,-87.6584393
4700 n campbell,41.96690035,-87.69157329399044
7100 e 51st street,41.8019141,-87.6185232
7200 n campbell ave,41.928503,-87.6902118
7400 s sangamon,41.5211561,-87.6394283
200 w 00 pl,41.8824118,-87.63433693561316
3900 w harding,41.885346,-87.7246109
1000 n polk,41.9995655,-87.67185394130104
5800 w henderson,41.9414607,-87.77163865
800 e 131st street,41.657402700000006,-87.60135200611867
700 w 100th,41.89520345,-87.62373507429783
2600 w rockwell,41.9994641,-87.6948197
2900 w 26th st,41.8455362,-87.6311718
7500 n ashland ave,42.018113400000004,-87.67136848115187
6100 s cottage gr,41.783784,-87.60644330980175
5700 s hamlin,41.9403099,-87.6792225
5200 s payne dr,41.7946355,-87.607584
1200 w arlington place,41.9267388,-87.6440123
900 n massasoit ave,41.89674425,-87.76934517733353
3400 s wood st,41.832146800000004,-87.67068275049056
3000 s kolin,41.8384976,-87.7331872453712
1900 e 75,41.7575985,-87.5987672
3900 n leavitt,41.95252005,-87.68393508330178
2000 s kildare,41.8709643,-87.7326796
3000 s chelsea place,41.6931222,-87.663431
1100 s delaco ct,41.8673827,-87.6325469
3000 w palmer bl,41.99065565,-87.70446947926979
5600 n broadway st,41.9774643,-87.6598909
100 w 87,41.736546399999995,-87.62698428885133
3000 w logan blvd,41.930584,-87.685126
9200 s dobson av,41.7274859,-87.5988393056656
8600 s houston ave,41.653689,-87.5483826
13300 s avenue o,41.6535064,-87.53533689719887
5900 n keating,41.98856225,-87.74739193496886
2400 w pratt,42.005469,-87.6655071
1000 w ohare st,41.99653615,-87.8929602597475
3700 s damen,41.87812495,-87.6777836902171
5600 s aberdeen st,41.5051895,-87.6424053
7200 s stewart,41.6739232,-87.6336585
100 w 96th street,41.7197133,-87.638326
4000 n lexington,42.312418,-87.857293
800 n eliabeth,41.897133249999996,-87.62442335495092
4500 w 49th st,41.8039953,-87.7357119
2600 w ogden,41.8633174,-87.69108179531872
1900 e 82th,41.91623105,-87.67722305887682
5300 s langley,41.68983745,-87.60565635
6 e 30th st,41.8397055,-87.614901
11100 s avenue o,41.693841,-87.5592866
11100 s eberhart,41.7474636,-87.6124712
200 w 91st,41.7291398,-87.62904645
5000 w lake shore drive,41.7505181,-87.5422814
5500 w 62nd st,41.7808933,-87.6971074
9900 s charles,41.7137779,-87.66207966673483
500 n larrabee,41.8913503,-87.62356470662252
12700 s green,41.663029449999996,-87.64293227336553
300 w montrose hd,41.963308772138966,-87.63624153295727
5900 s morgan st,41.6903117,-87.6667156
1200 e 65th st,41.7760437,-87.5909668
06200 w grace,41.9513358,-87.6490562
4800 s kilbourn,41.80536965,-87.73698343136519
6300 w holbrook,41.99133575,-87.78535534681562
1500 n cicero,41.9134021,-87.7459812
1 e benton place,41.8855211,-87.6174043
100 w 30,41.7116221,-87.6314341
4200 w ogden ave,41.84955075,-87.72977744047483
7400 n rodgers,41.9995655,-87.67185394130104
7200 s indiana ave,41.8382367,-87.6219129
5500 w corcoran pl,41.8871682,-87.7678871
1600 w parkside,41.87443,-88.217826
4000 w fullerton,41.924799199999995,-87.72714503681652
3800 w 16th,41.8590065,-87.7127624
4800 w grand,41.9142941,-87.7464597
500 n superior,41.8913503,-87.62356470662252
6300 s leamington,41.8020386,-87.7515779
200 w 76th st,41.7550514,-87.7239964
3800 n oakley ave,41.950544550000004,-87.68624723368487
2200 n fletcher,41.90227855,-87.63098036653653
2000 n linder ave.,41.9331369,-87.7638417
2800 e 91st st,41.7295732,-87.6020956
1900 n kilbourn av,41.9717611,-87.7405534
1400 w fullerton ave,41.9253826,-87.6635343
500 w iowa,41.87120045,-87.72283765634174
2400 w 16th st,41.8590065,-87.7127624
6100 s halsted,41.875474,-87.6496755
10700 s rhodes ave,41.69984715,-87.61008032625105
3900 s wabash,41.88890145,-87.62642538975453
6800 n wayne ave,41.9799216,-87.6636431
2500 n halsted parkway,41.927428750000004,-87.64899145848851
1700 w birchwood,42.0174293,-87.6877607
3100 s mildred,41.5313989,-87.6449095
700 n central park av,41.89378375,-87.71664113146821
5600 n nwhwy,41.98336825,-87.69633944669735
2500 n mozart,41.9267416,-87.69898718273808
100 e 111th,41.69442705,-87.59923305000001
5500 w foster ave,41.9755041,-87.7310013
3300 w 25th,41.8463978,-87.6346232
7100 s talman ave,41.764290200000005,-87.68961995000001
1 w altgeld,41.65161075,-87.59889599971604
3300 e 136th,41.648418050000004,-87.54334912371124
7800 w cahill ter,41.9456837,-87.8252095
2600 w huron st,41.8950487,-87.6511511
1200 w rosemary lane,41.88575585,-87.65708949347672
700 s christiana,41.893826250000004,-87.71043630526742
7300 s university,41.762163,-87.59726681586207
600 w irving park dr,41.390787149999994,-88.14972654466914
5800 n kirby,41.985127,-87.7451043
2200 w 73rd st,41.7605757,-87.7155547
2800 n mulligan,41.9833742,-87.7865152
6 n state st,41.8854984,-87.62726118993479
800 w 65thst,41.897133249999996,-87.62442335495092
5300 w cullom av,41.95894545,-87.75998049686046
3400 n paris,41.9412018,-87.83043089627941
2200 n merrimac ave,41.920964,-87.78219249745155
2300 w 71st st,41.76491405,-87.68089898542021
300 w institute,41.8820621,-87.6345023
3 w lake st,42.2005801,-87.8910811
1500 n austin blvd,41.9076443,-87.77469731463567
6 s des plaines,41.9807912,-87.8529809
3400 w 66th pl,41.77273135,-87.70805606279893
700 w marquette rd,41.7975127,-87.6840196
6300 w touhy,42.0119841,-87.7799807
6600 s ellis,41.78468745,-87.60074932651055
100 w walton st,41.9002718,-87.62517192265571
6700 s peoria,41.772314800000004,-87.64733449713304
4800 n meade,41.9847335,-87.7804179
800 w 33rdpl,41.897133249999996,-87.62442335495092
2300 w devo,41.99803005,-87.68768304123802
1600 w austin ave,41.8949372,-87.7498073
3200 w 48pl,41.83567335,-87.62572311683039
4400 s halsted,41.875474,-87.6496755
1100 w 31st place,41.8369999,-87.6559949
8200 s state street,41.74466585,-87.66844915
7900 s southshore dr,41.75092845,-87.61541818554375
100 s kilpatrick,41.870031,-87.7424439
200 e delware pl,41.8991608,-87.6270362
2600 w pratt blvd,42.004977463788954,-87.69518044463038
10200 s commercial ave,41.7098232,-87.55270234060208
2700 s kominski,41.9278839,-87.69533344478808
1600 w 68th st,41.7701202,-87.6858484
900 n trumbull ave,41.89966125,-87.62560226098088
4500 w fulton st,41.884204,-88.200852
3900 w mc lean,41.9181748,-87.719251
5600 s russell dr,41.7901657,-87.6150397
11300 s gglesotn,41.694537,-87.60646447612375
1900 s tan ct,41.855810867851176,-87.63322575065695
8600 s laflin st,41.7528386,-87.6618916
1900 n paulina st,41.916454,-87.6706495184124
4800 n long,41.9459439,-87.7618386
6400 w 55th st,41.79312,-87.7327643
1600 n rockwell st,41.9994641,-87.6948197
6700 n sauganash ave,41.9911242,-87.735076
2000 s halsteds t,41.9203614,-87.6330496758443
3700 n neva,41.94722935,-87.80613133517829
2900 w 38st,41.824581,-87.6963997
5300 s drexel,41.798417900000004,-87.60413045327935
4300 w 18th,41.857149199999995,-87.73244349871203
700 w bittersweet pl,41.955885300000006,-87.64741130735595
800 w 52nd st,41.897133249999996,-87.62442335495092
2000 w western ave,41.8545806,-87.6862147637558
2900 w howard,42.0190502,-87.6729134
3200 e 91st st,41.7295732,-87.6020956
7600 s stony island,41.7225348,-87.5750464
1 e rosoevelt,41.89974255,-87.62747636110414
3400 w 55th,41.79367445,-87.7087385399953
4300 n keeler av,41.8498891,-87.72955
7000 s south shore,41.767783300000005,-87.56699206700651
2600 n leavitt st,41.9210937,-87.6826355
3400 n central park,41.920350150000004,-87.64190697677839
6800 n ridge blvd,42.00535885,-87.68818413355176
1900 n elston,41.916575550000005,-87.66710490494631
1100  leclaire,41.900570450000004,-87.75366021432225
2500 n central av,41.92670835,-87.76643519529998
1900 s kedzie av,41.91571545,-87.70723396248862
7100 s normal av,41.5225129,-87.6284504
700 s liberty st,41.89520345,-87.62373507429783
2500 w 79th pl,41.7510524,-87.5492427
1000 n lawndale st,41.89922905,-87.71911560380056
1200 n clinton st,41.8879516,-87.6413549
1400 e 65th st,41.7760437,-87.5909668
11300 s prairie ave,41.8564221,-87.6208847
3 e adams street,41.87970975,-87.62648453660876
800 w 86th st,41.897133249999996,-87.62442335495092
5500 w windsor av,41.7457029,-87.5515652
1000 w carpenter,41.7175589,-87.6491797
3600 w eddy st,41.945596,-87.7292003
7000 s noraml,41.849147,-87.6401734
10200 s lasalle,41.881644,-87.63209480891294
5900 w waveland,41.94783775,-87.77433935566941
3100 w 71st street,41.7643865,-87.7026559
100 n karlov av,41.8846593,-87.7282233
5400 s dearborn s,41.8718717,-87.62909767130293
2100 s sacramento,41.9458007,-87.70324904675752
10500 s halsted st,41.7031205,-87.64306304784891
5400 s wabash av,41.88890145,-87.62642538975453
300 n des plaines,41.8175448,-87.6996969
4100 w 45th st,41.8114887,-87.728004
5800 s michigan av,41.7890576,-87.62272013996638
3100 w palmer st,41.92183895,-87.70549800643487
5700 w catalpa,41.9813628,-87.6912195
12000 s harvard st,41.7617405,-87.6333636
7900 s halsted st,41.7504512,-87.64494938991754
13100 s evans,42.0375541,-87.6800929
2400 w montrose ave,41.9608389,-87.7384203
1500 w van buren,41.8768929,-87.628703
3300 w rice,41.8966988,-87.6850176
2600 s california av,41.84397765,-87.69595049667863
5300 s harding,41.796771199999995,-87.72231894767964
4900 w washington bl,41.8829399,-87.63408196846181
4400 w gladys ave,41.877315,-87.647207
1200 w 119th st,41.6777967,-87.6430488
6300 w garfield,41.8805878,-87.7292227
4700 n malden st,41.9672913,-87.66316222386732
7 e 113th st,41.68874675,-87.6226243152174
6100 w granville,41.991925800000004,-87.68376206723744
7000 s paulina ave,41.961507,-87.671387
2100 s harding,41.85328165,-87.72382313886894
4000 w patterson,41.9480848,-87.657991
2800 w diceksn,41.77939925,-87.69360455
1500 n ashland av,41.8823987,-87.6667648
2300 n nordica,41.9489765,-87.8034424
3400 n north ave,41.94301945,-87.77761144516282
11400 s longwood,41.5222876,-87.6607731
1 e ohio street,41.892247600000005,-87.62730526828244
7600 s wolcott,41.7742043,-87.67102042900842
2500 w 56th st,41.7913751,-87.7255616
3300 w lake,41.941743200000005,-87.66175610340937
800 w 69th,41.897133249999996,-87.62442335495092
5200 s normandy ave,41.9494968,-87.7944302
500 w 115th st,41.6854231,-87.63512015124522
1 e 58th,41.7892454,-87.59771803592608
8 e cedar,41.87679455,-87.62486935046377
2500 s trumbell,41.7094793,-87.5619901
6200 w touhy,42.0119841,-87.7799807
5800 s keeler ave,41.787561499999995,-87.72817838846477
1200 w fullerton,41.9255814,-87.6588801
1500 w 18th dr,41.8580885,-87.6600529
4900 n walton,41.8999093,-87.6297197
500 n leclaire ave,41.889481149999995,-87.75323297892857
3700 n tripp,41.9482546,-87.73412334397042
3100 w 103rd,41.7056096,-87.6560882
6900 s yale,41.73663275,-87.58751544749754
3500 w seminary,41.9506,-87.6566802
2600 w 72nd st,41.762355,-87.7168327
6200 s normandy ave,41.7792613,-87.7889100295736
1200 n wels,41.2973892,-87.5998715
2500 w 25thst,41.8448549,-87.6885797
1000 n kedvale st,41.8990845,-87.73016157369986
11300 s forrest,41.689033,-87.60982875360129
700 e 100 place,41.711531,-87.6030192
7100 s vernon av,41.6553516,-87.6115499
400 w 71st st,41.765499399999996,-87.63505717892157
5200 n elston,41.97542815,-87.75230429413546
100 w 37th st,41.8253607,-87.7026429
6900 n campbell ave,42.0069975,-87.69272474278787
2 e elm st,41.78468745,-87.60074932651055
800 w 11500,41.897133249999996,-87.62442335495092
5500 w newport ave,41.9444388,-87.656666
700 n centarl park,41.920350150000004,-87.64190697677839
900 e 79tht,41.7508066,-87.5972177
1400 e 15th pl,41.8612479,-87.6222301
1600 w garfield blv,41.91454935,-87.66841429556906
4500 w leland,41.9665628,-87.7157565
9600 s charles,41.7113268,-87.6605104
2600 s archer,41.8114215,-87.7261651
400 w 120th street,41.875585799999996,-87.63866419141345
2800 w chicago,41.77939925,-87.69360455
5800 s homan av,41.787851849999996,-87.7085877397943
5200 n wilton,41.9308469,-87.6525735
100 e delawae,41.7127148,-87.6148675
7200 s state st,41.7625218,-87.69694047230001
500 e 40th,41.8215727,-87.6010432
1100 w 112th st,41.690642999999994,-87.64979200840958
4500 n bell,41.9784612,-87.6856088
300 e 18st,41.8581945,-87.6153676
1800 w taylro,41.86898915,-87.64856255970184
7700 w foster ave,41.9755041,-87.7310013
4900 n paulina,41.938306,-87.6710591
13300 s eberhart,41.7474636,-87.6124712
11100 s christiana,41.859815,-87.70878314863052
300 n austin,41.88591445,-87.76527906736558
26000 w ardmore,41.9850723,-87.812738
8700 s western,41.86868765,-87.68644732447288
5700 w 62nd,41.779818,-87.7080206
5100 w lovejoy,41.9750544,-87.7653229
900 w wells,41.8826344,-87.6338448
600 w 101st,41.78468745,-87.60074932651055
100 e 21st pl,41.711531,-87.6030192
10000 w ohare t1d,41.96637000000004,-87.84857999999997
1500 e 47th st,41.8094135,-87.6315582
2400 n kilbourne,41.9485667,-87.7401972
100 e 30th st,41.7127148,-87.6148675
3600 w jackson,41.8774934,-87.63175787585004
7400 n albany av,42.01581365,-87.70697069948986
1600 n mason ave,41.9876076,-87.776699
1700 e 86th place,41.738054700000006,-87.58256396305704
6000 s kolmar av,41.78382755,-87.73667646753694
1600 w 58th,41.787624,-87.7352418
4900 n lowell,41.9784054,-87.7369651
8900 s stond island,41.7225348,-87.5750464
2500 n ashland av,41.927079500000005,-87.6685965656621
6400 s long,41.644111,-87.990225
2300 w wellington,41.93517405,-87.66972977337007
5500 n ashland,41.8853293,-87.6669895
3600 w 70th pl,41.76535835,-87.71297915078983
7300  wolcott,41.761064399999995,-87.67129732573385
5200 n winchester,41.9614764,-87.6774815
7000 w 109th st,41.6958473,-87.6546521
600 s campbell,41.78468745,-87.60074932651055
